Id,Category
0000,3
0001,4
0002,4
0003,3
0004,9
0005,5
0006,5
0007,8
0008,8
0009,5
0010,5
0011,5
0012,5
0013,2
0014,5
0015,10
0016,2
0017,2
0018,3
0019,9
0020,9
0021,3
0022,0
0023,5
0024,8
0025,2
0026,2
0027,0
0028,8
0029,0
0030,2
0031,10
0032,5
0033,4
0034,10
0035,5
0036,2
0037,4
0038,0
0039,2
0040,3
0041,9
0042,8
0043,9
0044,10
0045,10
0046,4
0047,3
0048,9
0049,10
0050,3
0051,9
0052,4
0053,5
0054,10
0055,2
0056,9
0057,5
0058,6
0059,4
0060,8
0061,9
0062,2
0063,3
0064,10
0065,2
0066,2
0067,1
0068,9
0069,9
0070,5
0071,3
0072,4
0073,4
0074,4
0075,3
0076,2
0077,2
0078,2
0079,6
0080,2
0081,4
0082,9
0083,9
0084,2
0085,3
0086,8
0087,8
0088,9
0089,6
0090,2
0091,2
0092,10
0093,2
0094,2
0095,5
0096,4
0097,8
0098,2
0099,4
0100,0
0101,1
0102,8
0103,9
0104,8
0105,3
0106,4
0107,5
0108,0
0109,2
0110,4
0111,2
0112,2
0113,9
0114,8
0115,2
0116,2
0117,8
0118,9
0119,3
0120,9
0121,4
0122,0
0123,5
0124,7
0125,9
0126,2
0127,4
0128,5
0129,9
0130,2
0131,8
0132,3
0133,0
0134,3
0135,9
0136,5
0137,0
0138,6
0139,3
0140,10
0141,10
0142,6
0143,5
0144,2
0145,2
0146,9
0147,6
0148,9
0149,0
0150,4
0151,3
0152,6
0153,9
0154,7
0155,9
0156,4
0157,5
0158,0
0159,0
0160,4
0161,2
0162,0
0163,4
0164,8
0165,10
0166,9
0167,4
0168,10
0169,4
0170,0
0171,2
0172,8
0173,9
0174,5
0175,9
0176,7
0177,9
0178,3
0179,8
0180,5
0181,4
0182,1
0183,2
0184,0
0185,1
0186,9
0187,8
0188,3
0189,3
0190,9
0191,10
0192,2
0193,3
0194,9
0195,9
0196,10
0197,5
0198,9
0199,3
0200,2
0201,5
0202,3
0203,2
0204,5
0205,1
0206,9
0207,9
0208,0
0209,4
0210,10
0211,5
0212,9
0213,5
0214,8
0215,2
0216,5
0217,1
0218,5
0219,4
0220,0
0221,2
0222,3
0223,2
0224,5
0225,6
0226,3
0227,3
0228,9
0229,6
0230,4
0231,9
0232,2
0233,10
0234,4
0235,10
0236,9
0237,5
0238,10
0239,9
0240,8
0241,8
0242,4
0243,2
0244,4
0245,9
0246,4
0247,4
0248,6
0249,4
0250,9
0251,8
0252,8
0253,3
0254,3
0255,9
0256,2
0257,9
0258,10
0259,4
0260,7
0261,6
0262,1
0263,5
0264,5
0265,3
0266,0
0267,9
0268,2
0269,2
0270,5
0271,0
0272,7
0273,4
0274,6
0275,0
0276,9
0277,10
0278,5
0279,4
0280,10
0281,0
0282,1
0283,3
0284,10
0285,8
0286,2
0287,8
0288,3
0289,6
0290,9
0291,6
0292,0
0293,5
0294,3
0295,8
0296,0
0297,5
0298,9
0299,9
0300,1
0301,4
0302,8
0303,5
0304,2
0305,9
0306,5
0307,4
0308,3
0309,5
0310,2
0311,8
0312,3
0313,4
0314,9
0315,5
0316,10
0317,6
0318,9
0319,2
0320,4
0321,6
0322,1
0323,9
0324,2
0325,9
0326,2
0327,1
0328,6
0329,9
0330,2
0331,0
0332,0
0333,3
0334,9
0335,8
0336,0
0337,4
0338,1
0339,5
0340,5
0341,9
0342,8
0343,0
0344,0
0345,3
0346,5
0347,7
0348,2
0349,0
0350,7
0351,3
0352,8
0353,8
0354,8
0355,5
0356,1
0357,0
0358,5
0359,3
0360,0
0361,3
0362,0
0363,9
0364,9
0365,3
0366,8
0367,3
0368,4
0369,3
0370,4
0371,5
0372,4
0373,9
0374,8
0375,9
0376,4
0377,8
0378,0
0379,5
0380,8
0381,1
0382,8
0383,4
0384,0
0385,2
0386,8
0387,8
0388,9
0389,10
0390,6
0391,9
0392,3
0393,8
0394,6
0395,8
0396,4
0397,2
0398,5
0399,5
0400,3
0401,10
0402,2
0403,6
0404,0
0405,0
0406,5
0407,8
0408,9
0409,0
0410,4
0411,9
0412,7
0413,0
0414,9
0415,2
0416,2
0417,9
0418,3
0419,0
0420,1
0421,3
0422,5
0423,2
0424,5
0425,9
0426,7
0427,4
0428,4
0429,2
0430,2
0431,2
0432,9
0433,8
0434,3
0435,2
0436,9
0437,0
0438,3
0439,0
0440,3
0441,4
0442,0
0443,3
0444,8
0445,9
0446,5
0447,2
0448,4
0449,10
0450,4
0451,3
0452,2
0453,9
0454,6
0455,5
0456,5
0457,5
0458,5
0459,2
0460,5
0461,2
0462,4
0463,6
0464,2
0465,9
0466,1
0467,3
0468,10
0469,2
0470,7
0471,0
0472,6
0473,9
0474,5
0475,10
0476,5
0477,2
0478,6
0479,4
0480,9
0481,5
0482,2
0483,4
0484,7
0485,5
0486,5
0487,8
0488,6
0489,0
0490,9
0491,3
0492,5
0493,2
0494,1
0495,3
0496,8
0497,5
0498,2
0499,10
0500,2
0501,2
0502,3
0503,0
0504,9
0505,5
0506,4
0507,4
0508,2
0509,10
0510,10
0511,2
0512,2
0513,4
0514,4
0515,5
0516,2
0517,6
0518,3
0519,9
0520,0
0521,5
0522,8
0523,5
0524,5
0525,5
0526,10
0527,9
0528,2
0529,2
0530,2
0531,4
0532,9
0533,9
0534,2
0535,9
0536,5
0537,5
0538,6
0539,2
0540,2
0541,2
0542,4
0543,5
0544,4
0545,5
0546,10
0547,0
0548,5
0549,2
0550,2
0551,9
0552,2
0553,0
0554,9
0555,9
0556,4
0557,2
0558,5
0559,9
0560,1
0561,5
0562,10
0563,0
0564,2
0565,8
0566,0
0567,4
0568,5
0569,5
0570,9
0571,6
0572,1
0573,8
0574,4
0575,0
0576,5
0577,1
0578,9
0579,0
0580,9
0581,5
0582,9
0583,8
0584,10
0585,0
0586,2
0587,9
0588,8
0589,3
0590,9
0591,5
0592,0
0593,8
0594,8
0595,2
0596,2
0597,0
0598,5
0599,8
0600,3
0601,4
0602,9
0603,5
0604,0
0605,5
0606,0
0607,4
0608,9
0609,7
0610,8
0611,4
0612,6
0613,1
0614,1
0615,5
0616,10
0617,3
0618,6
0619,9
0620,2
0621,9
0622,5
0623,9
0624,1
0625,5
0626,2
0627,8
0628,0
0629,5
0630,0
0631,9
0632,2
0633,9
0634,9
0635,0
0636,10
0637,5
0638,2
0639,10
0640,4
0641,8
0642,2
0643,7
0644,8
0645,9
0646,2
0647,2
0648,4
0649,8
0650,2
0651,2
0652,3
0653,8
0654,9
0655,2
0656,7
0657,5
0658,0
0659,10
0660,5
0661,0
0662,9
0663,3
0664,2
0665,4
0666,7
0667,2
0668,0
0669,9
0670,3
0671,0
0672,10
0673,2
0674,8
0675,3
0676,3
0677,0
0678,3
0679,8
0680,5
0681,2
0682,0
0683,0
0684,2
0685,5
0686,8
0687,0
0688,2
0689,0
0690,2
0691,9
0692,5
0693,6
0694,5
0695,6
0696,9
0697,5
0698,7
0699,8
0700,2
0701,0
0702,3
0703,5
0704,6
0705,10
0706,9
0707,5
0708,3
0709,0
0710,2
0711,2
0712,5
0713,4
0714,10
0715,5
0716,1
0717,5
0718,3
0719,0
0720,2
0721,8
0722,5
0723,5
0724,8
0725,0
0726,2
0727,0
0728,1
0729,9
0730,8
0731,5
0732,2
0733,9
0734,2
0735,5
0736,5
0737,2
0738,1
0739,10
0740,0
0741,9
0742,9
0743,4
0744,3
0745,5
0746,8
0747,3
0748,2
0749,9
0750,2
0751,5
0752,2
0753,4
0754,0
0755,10
0756,5
0757,9
0758,10
0759,8
0760,3
0761,4
0762,2
0763,8
0764,8
0765,2
0766,4
0767,6
0768,0
0769,10
0770,3
0771,2
0772,0
0773,2
0774,8
0775,0
0776,2
0777,6
0778,0
0779,8
0780,4
0781,0
0782,9
0783,9
0784,5
0785,2
0786,3
0787,5
0788,9
0789,2
0790,1
0791,6
0792,9
0793,10
0794,2
0795,8
0796,5
0797,0
0798,5
0799,7
0800,9
0801,5
0802,8
0803,7
0804,2
0805,5
0806,9
0807,10
0808,8
0809,9
0810,1
0811,4
0812,9
0813,2
0814,2
0815,5
0816,2
0817,3
0818,9
0819,2
0820,1
0821,8
0822,4
0823,0
0824,4
0825,3
0826,10
0827,9
0828,3
0829,8
0830,4
0831,8
0832,0
0833,2
0834,3
0835,3
0836,2
0837,2
0838,0
0839,8
0840,0
0841,9
0842,9
0843,3
0844,9
0845,9
0846,6
0847,8
0848,5
0849,9
0850,5
0851,9
0852,5
0853,2
0854,4
0855,2
0856,0
0857,5
0858,4
0859,9
0860,8
0861,2
0862,5
0863,5
0864,7
0865,9
0866,5
0867,5
0868,5
0869,10
0870,2
0871,5
0872,7
0873,1
0874,2
0875,9
0876,2
0877,3
0878,4
0879,5
0880,5
0881,2
0882,9
0883,4
0884,2
0885,1
0886,2
0887,3
0888,9
0889,0
0890,8
0891,4
0892,10
0893,7
0894,0
0895,3
0896,0
0897,6
0898,5
0899,7
0900,8
0901,8
0902,8
0903,8
0904,10
0905,6
0906,0
0907,2
0908,5
0909,0
0910,10
0911,2
0912,9
0913,5
0914,5
0915,2
0916,8
0917,0
0918,8
0919,0
0920,4
0921,2
0922,2
0923,2
0924,8
0925,4
0926,3
0927,3
0928,0
0929,9
0930,9
0931,5
0932,0
0933,2
0934,1
0935,4
0936,0
0937,7
0938,3
0939,2
0940,9
0941,4
0942,8
0943,10
0944,5
0945,9
0946,2
0947,2
0948,9
0949,6
0950,3
0951,3
0952,9
0953,9
0954,4
0955,2
0956,2
0957,5
0958,0
0959,8
0960,4
0961,2
0962,1
0963,2
0964,6
0965,0
0966,5
0967,3
0968,4
0969,8
0970,9
0971,9
0972,9
0973,3
0974,5
0975,7
0976,0
0977,6
0978,10
0979,2
0980,0
0981,7
0982,10
0983,7
0984,0
0985,9
0986,4
0987,5
0988,4
0989,2
0990,9
0991,5
0992,7
0993,9
0994,2
0995,3
0996,3
0997,3
0998,6
0999,10
1000,9
1001,8
1002,5
1003,5
1004,4
1005,5
1006,4
1007,8
1008,2
1009,0
1010,5
1011,0
1012,2
1013,5
1014,3
1015,5
1016,9
1017,5
1018,6
1019,2
1020,2
1021,4
1022,3
1023,4
1024,2
1025,3
1026,8
1027,3
1028,6
1029,3
1030,5
1031,5
1032,0
1033,0
1034,3
1035,5
1036,3
1037,8
1038,9
1039,5
1040,2
1041,10
1042,4
1043,0
1044,3
1045,1
1046,0
1047,9
1048,3
1049,0
1050,8
1051,5
1052,4
1053,8
1054,0
1055,2
1056,6
1057,0
1058,2
1059,2
1060,3
1061,9
1062,9
1063,8
1064,4
1065,0
1066,3
1067,7
1068,9
1069,9
1070,2
1071,0
1072,5
1073,0
1074,5
1075,8
1076,6
1077,2
1078,4
1079,10
1080,9
1081,6
1082,0
1083,4
1084,7
1085,8
1086,0
1087,7
1088,5
1089,1
1090,1
1091,10
1092,6
1093,8
1094,0
1095,4
1096,0
1097,7
1098,5
1099,2
1100,9
1101,2
1102,9
1103,9
1104,3
1105,10
1106,2
1107,3
1108,0
1109,4
1110,10
1111,1
1112,6
1113,3
1114,4
1115,2
1116,0
1117,10
1118,1
1119,8
1120,9
1121,6
1122,2
1123,10
1124,2
1125,0
1126,4
1127,0
1128,2
1129,3
1130,9
1131,1
1132,3
1133,0
1134,7
1135,10
1136,5
1137,5
1138,7
1139,5
1140,0
1141,5
1142,8
1143,4
1144,3
1145,2
1146,3
1147,9
1148,0
1149,4
1150,9
1151,4
1152,6
1153,9
1154,2
1155,9
1156,0
1157,2
1158,10
1159,9
1160,9
1161,10
1162,3
1163,4
1164,7
1165,2
1166,9
1167,5
1168,3
1169,9
1170,6
1171,2
1172,5
1173,4
1174,5
1175,2
1176,9
1177,0
1178,7
1179,4
1180,3
1181,8
1182,7
1183,9
1184,2
1185,2
1186,2
1187,2
1188,9
1189,2
1190,8
1191,10
1192,5
1193,6
1194,5
1195,1
1196,3
1197,10
1198,7
1199,8
1200,3
1201,6
1202,5
1203,3
1204,4
1205,8
1206,2
1207,4
1208,8
1209,2
1210,9
1211,9
1212,9
1213,1
1214,8
1215,6
1216,2
1217,3
1218,2
1219,4
1220,0
1221,3
1222,5
1223,10
1224,5
1225,8
1226,9
1227,3
1228,9
1229,1
1230,0
1231,1
1232,2
1233,10
1234,9
1235,2
1236,9
1237,2
1238,3
1239,7
1240,5
1241,9
1242,2
1243,0
1244,8
1245,8
1246,7
1247,8
1248,3
1249,8
1250,3
1251,9
1252,10
1253,3
1254,0
1255,10
1256,5
1257,2
1258,1
1259,9
1260,9
1261,9
1262,6
1263,9
1264,2
1265,4
1266,4
1267,1
1268,9
1269,5
1270,10
1271,5
1272,3
1273,0
1274,4
1275,0
1276,9
1277,9
1278,8
1279,10
1280,8
1281,1
1282,3
1283,10
1284,9
1285,6
1286,8
1287,2
1288,9
1289,4
1290,10
1291,3
1292,10
1293,6
1294,9
1295,8
1296,4
1297,1
1298,9
1299,9
1300,4
1301,0
1302,2
1303,4
1304,0
1305,9
1306,3
1307,1
1308,0
1309,4
1310,2
1311,9
1312,9
1313,0
1314,3
1315,10
1316,10
1317,4
1318,5
1319,2
1320,4
1321,3
1322,9
1323,10
1324,5
1325,8
1326,2
1327,9
1328,2
1329,0
1330,8
1331,5
1332,3
1333,8
1334,7
1335,4
1336,2
1337,9
1338,10
1339,2
1340,0
1341,0
1342,4
1343,0
1344,3
1345,8
1346,5
1347,10
1348,8
1349,9
1350,10
1351,10
1352,9
1353,4
1354,0
1355,2
1356,3
1357,3
1358,3
1359,2
1360,4
1361,2
1362,2
1363,5
1364,0
1365,2
1366,8
1367,8
1368,5
1369,8
1370,10
1371,4
1372,3
1373,2
1374,7
1375,0
1376,9
1377,8
1378,5
1379,4
1380,5
1381,2
1382,3
1383,8
1384,9
1385,7
1386,3
1387,1
1388,5
1389,9
1390,0
1391,5
1392,5
1393,0
1394,5
1395,2
1396,9
1397,1
1398,1
1399,9
1400,0
1401,10
1402,0
1403,10
1404,3
1405,7
1406,1
1407,4
1408,0
1409,0
1410,9
1411,10
1412,8
1413,10
1414,9
1415,7
1416,8
1417,4
1418,2
1419,1
1420,6
1421,1
1422,1
1423,9
1424,4
1425,3
1426,4
1427,9
1428,8
1429,0
1430,6
1431,3
1432,4
1433,5
1434,8
1435,3
1436,5
1437,3
1438,5
1439,0
1440,8
1441,3
1442,0
1443,6
1444,9
1445,4
1446,0
1447,8
1448,3
1449,4
1450,2
1451,8
1452,0
1453,4
1454,2
1455,8
1456,9
1457,6
1458,5
1459,9
1460,8
1461,5
1462,10
1463,5
1464,8
1465,2
1466,2
1467,4
1468,3
1469,3
1470,0
1471,10
1472,10
1473,3
1474,10
1475,6
1476,3
1477,5
1478,4
1479,6
1480,9
1481,3
1482,6
1483,6
1484,0
1485,2
1486,4
1487,5
1488,9
1489,3
1490,2
1491,0
1492,5
1493,4
1494,9
1495,4
1496,8
1497,4
1498,3
1499,2
1500,2
1501,2
1502,5
1503,0
1504,8
1505,5
1506,5
1507,3
1508,4
1509,2
1510,8
1511,10
1512,2
1513,6
1514,4
1515,1
1516,4
1517,7
1518,7
1519,9
1520,5
1521,3
1522,6
1523,2
1524,0
1525,5
1526,10
1527,10
1528,4
1529,10
1530,8
1531,7
1532,2
1533,2
1534,4
1535,5
1536,4
1537,3
1538,4
1539,5
1540,3
1541,2
1542,5
1543,10
1544,6
1545,4
1546,0
1547,10
1548,10
1549,2
1550,8
1551,9
1552,0
1553,3
1554,6
1555,1
1556,6
1557,5
1558,5
1559,3
1560,8
1561,6
1562,0
1563,5
1564,3
1565,9
1566,8
1567,4
1568,10
1569,0
1570,10
1571,9
1572,4
1573,5
1574,9
1575,0
1576,0
1577,8
1578,4
1579,10
1580,9
1581,0
1582,3
1583,2
1584,10
1585,4
1586,2
1587,3
1588,2
1589,3
1590,2
1591,9
1592,0
1593,5
1594,5
1595,3
1596,3
1597,10
1598,3
1599,10
1600,7
1601,8
1602,2
1603,6
1604,9
1605,8
1606,2
1607,2
1608,1
1609,9
1610,0
1611,3
1612,6
1613,3
1614,5
1615,3
1616,2
1617,2
1618,2
1619,5
1620,9
1621,9
1622,0
1623,5
1624,0
1625,9
1626,9
1627,3
1628,3
1629,8
1630,4
1631,5
1632,3
1633,9
1634,5
1635,0
1636,3
1637,5
1638,4
1639,2
1640,8
1641,8
1642,9
1643,2
1644,3
1645,9
1646,8
1647,9
1648,2
1649,0
1650,8
1651,0
1652,9
1653,9
1654,5
1655,2
1656,4
1657,5
1658,10
1659,8
1660,4
1661,5
1662,9
1663,2
1664,5
1665,10
1666,9
1667,10
1668,9
1669,8
1670,1
1671,6
