Id,Category
1672,2
1673,4
1674,10
1675,6
1676,3
1677,10
1678,8
1679,6
1680,5
1681,0
1682,5
1683,9
1684,3
1685,0
1686,4
1687,7
1688,0
1689,4
1690,8
1691,6
1692,2
1693,0
1694,10
1695,10
1696,0
1697,4
1698,9
1699,5
1700,9
1701,5
1702,6
1703,2
1704,4
1705,2
1706,0
1707,0
1708,5
1709,2
1710,7
1711,1
1712,5
1713,8
1714,9
1715,6
1716,0
1717,5
1718,6
1719,3
1720,9
1721,1
1722,8
1723,6
1724,2
1725,9
1726,2
1727,9
1728,5
1729,5
1730,0
1731,9
1732,3
1733,1
1734,5
1735,9
1736,9
1737,2
1738,2
1739,0
1740,0
1741,8
1742,10
1743,3
1744,3
1745,10
1746,7
1747,9
1748,0
1749,0
1750,10
1751,8
1752,8
1753,4
1754,4
1755,0
1756,5
1757,2
1758,5
1759,5
1760,2
1761,5
1762,0
1763,10
1764,0
1765,0
1766,10
1767,4
1768,10
1769,5
1770,6
1771,5
1772,9
1773,5
1774,5
1775,1
1776,0
1777,8
1778,2
1779,2
1780,5
1781,4
1782,0
1783,3
1784,0
1785,2
1786,5
1787,3
1788,5
1789,5
1790,2
1791,10
1792,8
1793,7
1794,5
1795,8
1796,5
1797,4
1798,6
1799,9
1800,6
1801,3
1802,6
1803,5
1804,9
1805,2
1806,4
1807,9
1808,2
1809,10
1810,2
1811,10
1812,1
1813,5
1814,0
1815,10
1816,2
1817,1
1818,0
1819,2
1820,8
1821,2
1822,9
1823,9
1824,0
1825,2
1826,4
1827,8
1828,5
1829,8
1830,2
1831,6
1832,0
1833,8
1834,6
1835,3
1836,5
1837,9
1838,6
1839,2
1840,9
1841,4
1842,1
1843,3
1844,2
1845,9
1846,1
1847,3
1848,2
1849,10
1850,0
1851,1
1852,3
1853,6
1854,9
1855,2
1856,2
1857,4
1858,8
1859,5
1860,7
1861,0
1862,4
1863,1
1864,5
1865,10
1866,5
1867,9
1868,9
1869,9
1870,3
1871,5
1872,5
1873,6
1874,10
1875,2
1876,5
1877,1
1878,5
1879,10
1880,10
1881,0
1882,0
1883,8
1884,9
1885,3
1886,8
1887,2
1888,9
1889,2
1890,5
1891,4
1892,2
1893,2
1894,9
1895,3
1896,4
1897,3
1898,2
1899,4
1900,6
1901,3
1902,10
1903,2
1904,2
1905,0
1906,9
1907,8
1908,0
1909,6
1910,9
1911,9
1912,5
1913,0
1914,8
1915,5
1916,9
1917,8
1918,6
1919,3
1920,8
1921,2
1922,7
1923,2
1924,2
1925,2
1926,9
1927,0
1928,5
1929,2
1930,5
1931,0
1932,10
1933,6
1934,5
1935,0
1936,4
1937,2
1938,9
1939,8
1940,7
1941,1
1942,10
1943,2
1944,7
1945,2
1946,6
1947,0
1948,2
1949,5
1950,9
1951,9
1952,2
1953,2
1954,2
1955,2
1956,0
1957,2
1958,8
1959,9
1960,5
1961,5
1962,1
1963,4
1964,2
1965,2
1966,4
1967,2
1968,2
1969,2
1970,3
1971,2
1972,2
1973,8
1974,5
1975,3
1976,10
1977,2
1978,0
1979,5
1980,10
1981,4
1982,5
1983,2
1984,5
1985,8
1986,9
1987,0
1988,3
1989,5
1990,9
1991,2
1992,4
1993,8
1994,9
1995,0
1996,4
1997,3
1998,9
1999,1
2000,8
2001,3
2002,0
2003,7
2004,1
2005,2
2006,2
2007,0
2008,9
2009,5
2010,4
2011,8
2012,2
2013,5
2014,0
2015,5
2016,8
2017,3
2018,2
2019,9
2020,9
2021,2
2022,6
2023,1
2024,4
2025,3
2026,9
2027,8
2028,2
2029,4
2030,0
2031,2
2032,7
2033,2
2034,2
2035,9
2036,4
2037,8
2038,10
2039,4
2040,6
2041,8
2042,5
2043,2
2044,5
2045,4
2046,9
2047,7
2048,4
2049,0
2050,4
2051,4
2052,2
2053,6
2054,8
2055,9
2056,2
2057,8
2058,3
2059,0
2060,5
2061,6
2062,9
2063,2
2064,5
2065,5
2066,2
2067,4
2068,1
2069,2
2070,8
2071,2
2072,2
2073,8
2074,2
2075,8
2076,3
2077,2
2078,2
2079,0
2080,3
2081,9
2082,9
2083,0
2084,3
2085,6
2086,8
2087,9
2088,5
2089,5
2090,9
2091,5
2092,2
2093,2
2094,0
2095,3
2096,10
2097,2
2098,5
2099,2
2100,5
2101,4
2102,5
2103,5
2104,3
2105,5
2106,2
2107,7
2108,0
2109,9
2110,2
2111,8
2112,4
2113,3
2114,3
2115,8
2116,8
2117,5
2118,5
2119,4
2120,10
2121,3
2122,5
2123,9
2124,0
2125,4
2126,0
2127,2
2128,2
2129,2
2130,3
2131,3
2132,9
2133,4
2134,1
2135,3
2136,5
2137,9
2138,6
2139,5
2140,9
2141,8
2142,9
2143,10
2144,6
2145,5
2146,5
2147,3
2148,9
2149,5
2150,10
2151,5
2152,5
2153,10
2154,3
2155,2
2156,5
2157,8
2158,9
2159,0
2160,3
2161,9
2162,3
2163,2
2164,0
2165,3
2166,2
2167,2
2168,6
2169,2
2170,0
2171,5
2172,2
2173,5
2174,9
2175,2
2176,9
2177,0
2178,9
2179,5
2180,5
2181,6
2182,9
2183,3
2184,3
2185,0
2186,4
2187,9
2188,0
2189,3
2190,4
2191,4
2192,2
2193,7
2194,9
2195,2
2196,10
2197,0
2198,6
2199,4
2200,10
2201,3
2202,8
2203,8
2204,4
2205,3
2206,9
2207,2
2208,0
2209,5
2210,1
2211,0
2212,0
2213,1
2214,8
2215,5
2216,9
2217,5
2218,5
2219,5
2220,4
2221,8
2222,10
2223,4
2224,4
2225,10
2226,3
2227,0
2228,3
2229,4
2230,0
2231,9
2232,5
2233,0
2234,2
2235,0
2236,8
2237,2
2238,5
2239,5
2240,9
2241,2
2242,3
2243,0
2244,8
2245,8
2246,4
2247,7
2248,3
2249,5
2250,10
2251,6
2252,8
2253,4
2254,0
2255,9
2256,9
2257,9
2258,2
2259,0
2260,6
2261,5
2262,9
2263,0
2264,8
2265,5
2266,5
2267,6
2268,3
2269,4
2270,4
2271,8
2272,1
2273,2
2274,2
2275,4
2276,4
2277,2
2278,0
2279,9
2280,4
2281,10
2282,4
2283,9
2284,2
2285,0
2286,2
2287,4
2288,5
2289,8
2290,0
2291,10
2292,4
2293,5
2294,0
2295,0
2296,5
2297,5
2298,10
2299,2
2300,0
2301,4
2302,9
2303,9
2304,2
2305,4
2306,0
2307,5
2308,9
2309,8
2310,5
2311,10
2312,9
2313,6
2314,5
2315,1
2316,5
2317,3
2318,2
2319,10
2320,4
2321,0
2322,5
2323,9
2324,3
2325,8
2326,8
2327,8
2328,2
2329,8
2330,5
2331,9
2332,8
2333,4
2334,3
2335,0
2336,1
2337,1
2338,2
2339,8
2340,9
2341,3
2342,0
2343,5
2344,3
2345,4
2346,0
2347,9
2348,4
2349,2
2350,3
2351,9
2352,2
2353,8
2354,5
2355,0
2356,0
2357,7
2358,4
2359,5
2360,4
2361,10
2362,2
2363,2
2364,9
2365,4
2366,5
2367,5
2368,0
2369,9
2370,2
2371,4
2372,0
2373,5
2374,5
2375,4
2376,9
2377,2
2378,3
2379,9
2380,1
2381,4
2382,4
2383,9
2384,9
2385,0
2386,1
2387,6
2388,4
2389,0
2390,9
2391,3
2392,9
2393,3
2394,9
2395,2
2396,0
2397,9
2398,0
2399,0
2400,3
2401,9
2402,5
2403,0
2404,4
2405,8
2406,10
2407,8
2408,0
2409,9
2410,10
2411,9
2412,2
2413,0
2414,5
2415,9
2416,6
2417,0
2418,6
2419,3
2420,2
2421,0
2422,5
2423,4
2424,8
2425,8
2426,8
2427,5
2428,8
2429,8
2430,2
2431,0
2432,4
2433,8
2434,5
2435,5
2436,3
2437,0
2438,9
2439,8
2440,4
2441,0
2442,6
2443,10
2444,2
2445,9
2446,8
2447,5
2448,3
2449,2
2450,9
2451,0
2452,9
2453,1
2454,9
2455,3
2456,6
2457,3
2458,2
2459,2
2460,8
2461,8
2462,5
2463,10
2464,5
2465,3
2466,8
2467,6
2468,6
2469,9
2470,0
2471,10
2472,9
2473,2
2474,9
2475,4
2476,2
2477,9
2478,5
2479,1
2480,0
2481,2
2482,1
2483,10
2484,8
2485,0
2486,10
2487,2
2488,4
2489,2
2490,5
2491,5
2492,9
2493,9
2494,3
2495,10
2496,5
2497,5
2498,4
2499,8
2500,5
2501,3
2502,2
2503,0
2504,10
2505,5
2506,2
2507,0
2508,10
2509,8
2510,6
2511,5
2512,6
2513,0
2514,3
2515,4
2516,10
2517,5
2518,5
2519,5
2520,9
2521,5
2522,5
2523,0
2524,9
2525,5
2526,4
2527,3
2528,8
2529,4
2530,9
2531,10
2532,9
2533,6
2534,9
2535,7
2536,0
2537,0
2538,2
2539,8
2540,7
2541,4
2542,2
2543,9
2544,0
2545,2
2546,7
2547,10
2548,10
2549,3
2550,1
2551,6
2552,6
2553,5
2554,5
2555,0
2556,2
2557,2
2558,2
2559,8
2560,2
2561,3
2562,9
2563,4
2564,5
2565,2
2566,2
2567,0
2568,9
2569,5
2570,3
2571,5
2572,5
2573,5
2574,3
2575,4
2576,2
2577,7
2578,6
2579,10
2580,9
2581,9
2582,3
2583,2
2584,2
2585,5
2586,10
2587,9
2588,6
2589,0
2590,10
2591,3
2592,9
2593,4
2594,9
2595,10
2596,9
2597,9
2598,9
2599,9
2600,0
2601,0
2602,0
2603,5
2604,9
2605,3
2606,9
2607,9
2608,6
2609,4
2610,3
2611,5
2612,5
2613,8
2614,3
2615,8
2616,9
2617,9
2618,4
2619,0
2620,3
2621,10
2622,9
2623,2
2624,2
2625,6
2626,4
2627,9
2628,9
2629,6
2630,2
2631,0
2632,8
2633,2
2634,6
2635,0
2636,5
2637,5
2638,3
2639,3
2640,10
2641,9
2642,8
2643,5
2644,0
2645,0
2646,2
2647,0
2648,1
2649,9
2650,2
2651,8
2652,10
2653,4
2654,0
2655,5
2656,0
2657,5
2658,2
2659,8
2660,10
2661,9
2662,3
2663,4
2664,6
2665,8
2666,5
2667,2
2668,9
2669,10
2670,9
2671,2
2672,2
2673,2
2674,9
2675,4
2676,8
2677,8
2678,7
2679,4
2680,5
2681,0
2682,10
2683,10
2684,0
2685,6
2686,5
2687,8
2688,9
2689,9
2690,5
2691,1
2692,0
2693,0
2694,9
2695,3
2696,0
2697,9
2698,10
2699,3
2700,4
2701,10
2702,9
2703,7
2704,2
2705,2
2706,0
2707,1
2708,5
2709,9
2710,0
2711,2
2712,9
2713,5
2714,5
2715,2
2716,10
2717,8
2718,2
2719,1
2720,7
2721,10
2722,9
2723,5
2724,9
2725,9
2726,2
2727,2
2728,2
2729,2
2730,5
2731,4
2732,0
2733,2
2734,4
2735,8
2736,1
2737,4
2738,9
2739,4
2740,5
2741,8
2742,5
2743,5
2744,10
2745,2
2746,5
2747,2
2748,0
2749,6
2750,3
2751,7
2752,10
2753,10
2754,10
2755,9
2756,1
2757,10
2758,9
2759,2
2760,3
2761,5
2762,0
2763,10
2764,3
2765,5
2766,9
2767,10
2768,2
2769,5
2770,10
2771,0
2772,5
2773,9
2774,9
2775,0
2776,6
2777,2
2778,2
2779,5
2780,6
2781,10
2782,6
2783,7
2784,10
2785,2
2786,3
2787,5
2788,9
2789,8
2790,5
2791,1
2792,10
2793,2
2794,2
2795,5
2796,0
2797,5
2798,10
2799,9
2800,9
2801,3
2802,5
2803,2
2804,5
2805,5
2806,10
2807,1
2808,10
2809,9
2810,0
2811,9
2812,9
2813,4
2814,2
2815,9
2816,0
2817,5
2818,3
2819,8
2820,10
2821,0
2822,9
2823,5
2824,2
2825,4
2826,5
2827,3
2828,5
2829,1
2830,2
2831,2
2832,10
2833,3
2834,2
2835,9
2836,6
2837,9
2838,8
2839,1
2840,3
2841,5
2842,0
2843,2
2844,9
2845,8
2846,0
2847,9
2848,9
2849,8
2850,9
2851,7
2852,9
2853,0
2854,4
2855,4
2856,10
2857,5
2858,8
2859,5
2860,0
2861,6
2862,8
2863,0
2864,0
2865,10
2866,8
2867,4
2868,2
2869,5
2870,8
2871,0
2872,5
2873,2
2874,8
2875,0
2876,0
2877,2
2878,8
2879,9
2880,3
2881,4
2882,2
2883,10
2884,9
2885,3
2886,5
2887,6
2888,0
2889,2
2890,0
2891,3
2892,9
2893,3
2894,2
2895,1
2896,6
2897,4
2898,5
2899,5
2900,8
2901,4
2902,8
2903,9
2904,3
2905,5
2906,5
2907,5
2908,7
2909,6
2910,8
2911,4
2912,9
2913,9
2914,5
2915,5
2916,6
2917,9
2918,6
2919,5
2920,5
2921,2
2922,0
2923,5
2924,2
2925,5
2926,3
2927,9
2928,9
2929,1
2930,5
2931,1
2932,4
2933,2
2934,8
2935,3
2936,9
2937,10
2938,9
2939,0
2940,2
2941,4
2942,9
2943,9
2944,2
2945,6
2946,9
2947,2
2948,7
2949,2
2950,0
2951,5
2952,9
2953,5
2954,8
2955,0
2956,5
2957,8
2958,6
2959,4
2960,0
2961,5
2962,9
2963,3
2964,10
2965,3
2966,9
2967,1
2968,1
2969,8
2970,9
2971,8
2972,9
2973,4
2974,4
2975,3
2976,2
2977,10
2978,2
2979,0
2980,9
2981,5
2982,8
2983,5
2984,2
2985,0
2986,5
2987,8
2988,6
2989,2
2990,5
2991,8
2992,0
2993,4
2994,0
2995,5
2996,3
2997,9
2998,0
2999,0
3000,2
3001,2
3002,8
3003,9
3004,0
3005,9
3006,10
3007,5
3008,0
3009,3
3010,4
3011,5
3012,2
3013,8
3014,0
3015,9
3016,3
3017,9
3018,4
3019,2
3020,2
3021,5
3022,4
3023,0
3024,9
3025,0
3026,5
3027,9
3028,9
3029,3
3030,2
3031,2
3032,2
3033,8
3034,5
3035,5
3036,9
3037,0
3038,2
3039,5
3040,9
3041,5
3042,9
3043,4
3044,3
3045,10
3046,0
3047,10
3048,5
3049,5
3050,2
3051,8
3052,8
3053,1
3054,2
3055,3
3056,0
3057,9
3058,9
3059,7
3060,5
3061,8
3062,5
3063,10
3064,6
3065,7
3066,5
3067,1
3068,5
3069,8
3070,9
3071,2
3072,5
3073,10
3074,8
3075,2
3076,5
3077,4
3078,10
3079,8
3080,8
3081,8
3082,8
3083,0
3084,2
3085,6
3086,0
3087,5
3088,5
3089,9
3090,4
3091,3
3092,5
3093,3
3094,3
3095,0
3096,10
3097,6
3098,9
3099,8
3100,5
3101,9
3102,2
3103,2
3104,6
3105,8
3106,9
3107,1
3108,9
3109,3
3110,8
3111,4
3112,3
3113,2
3114,5
3115,8
3116,3
3117,3
3118,10
3119,9
3120,10
3121,8
3122,1
3123,2
3124,10
3125,6
3126,9
3127,7
3128,6
3129,5
3130,3
3131,5
3132,4
3133,2
3134,4
3135,2
3136,6
3137,2
3138,10
3139,4
3140,2
3141,2
3142,3
3143,10
3144,8
3145,0
3146,5
3147,4
3148,1
3149,2
3150,7
3151,8
3152,8
3153,5
3154,10
3155,9
3156,9
3157,9
3158,9
3159,2
3160,2
3161,8
3162,6
3163,7
3164,5
3165,3
3166,4
3167,6
3168,3
3169,0
3170,6
3171,2
3172,5
3173,0
3174,10
3175,9
3176,8
3177,7
3178,5
3179,6
3180,5
3181,3
3182,3
3183,0
3184,5
3185,5
3186,6
3187,4
3188,9
3189,2
3190,0
3191,2
3192,5
3193,0
3194,9
3195,6
3196,0
3197,6
3198,7
3199,2
3200,6
3201,9
3202,2
3203,9
3204,3
3205,2
3206,10
3207,7
3208,9
3209,2
3210,9
3211,2
3212,3
3213,10
3214,6
3215,8
3216,5
3217,8
3218,2
3219,0
3220,9
3221,9
3222,5
3223,10
3224,9
3225,0
3226,2
3227,4
3228,8
3229,5
3230,4
3231,0
3232,0
3233,5
3234,5
3235,5
3236,2
3237,3
3238,5
3239,0
3240,4
3241,9
3242,5
3243,3
3244,9
3245,5
3246,9
3247,4
3248,8
3249,10
3250,9
3251,0
3252,3
3253,2
3254,3
3255,8
3256,3
3257,6
3258,10
3259,9
3260,5
3261,6
3262,8
3263,8
3264,2
3265,8
3266,2
3267,0
3268,3
3269,8
3270,7
3271,4
3272,2
3273,8
3274,5
3275,10
3276,8
3277,0
3278,9
3279,0
3280,3
3281,9
3282,5
3283,2
3284,8
3285,8
3286,4
3287,2
3288,6
3289,4
3290,5
3291,9
3292,2
3293,4
3294,5
3295,9
3296,1
3297,9
3298,0
3299,6
3300,2
3301,5
3302,4
3303,8
3304,6
3305,8
3306,5
3307,8
3308,5
3309,2
3310,2
3311,2
3312,5
3313,8
3314,0
3315,2
3316,7
3317,0
3318,8
3319,9
3320,8
3321,8
3322,0
3323,3
3324,2
3325,9
3326,5
3327,3
3328,3
3329,2
3330,9
3331,9
3332,4
3333,5
3334,4
3335,7
3336,5
3337,2
3338,5
3339,6
3340,9
3341,4
3342,3
3343,10
3344,9
3345,3
3346,4
